,np1,np2,np_sum,real_sum,now_prc,prf1,prf2,prf,time
12375,1.0,0.0,1.0,0.0,52883.1,-936.0000000000073,941.9000000000087,5.900000000001455,042321
12376,1.0,0.0,1.0,0.0,52851.2,-936.0000000000073,941.9000000000087,5.900000000001455,042323
12377,1.0,0.0,1.0,0.0,52859.6,-936.0000000000073,941.9000000000087,5.900000000001455,042324
12378,1.0,0.0,1.0,0.0,52883.2,-936.0000000000073,941.9000000000087,5.900000000001455,042326
12379,1.0,0.0,1.0,0.0,52919.9,-936.0000000000073,941.9000000000087,5.900000000001455,042327
12380,1.0,0.0,1.0,0.0,52919.9,-936.0000000000073,941.9000000000087,5.900000000001455,042328
12381,1.0,0.0,1.0,0.0,52917.3,-936.0000000000073,941.9000000000087,5.900000000001455,042329
12382,1.0,0.0,1.0,0.0,52915.3,-936.0000000000073,941.9000000000087,5.900000000001455,042331
12383,1.0,0.0,1.0,0.0,52961.8,-936.0000000000073,941.9000000000087,5.900000000001455,042333
12384,1.0,0.0,1.0,0.0,52961.8,-936.0000000000073,941.9000000000087,5.900000000001455,042334
12385,1.0,0.0,1.0,0.0,52973.2,-936.0000000000073,941.9000000000087,5.900000000001455,042335
12386,1.0,0.0,1.0,0.0,52933.5,-936.0000000000073,941.9000000000087,5.900000000001455,042336
12387,1.0,0.0,1.0,0.0,52932.4,-936.0000000000073,941.9000000000087,5.900000000001455,042337
12388,1.0,0.0,1.0,0.0,52912.5,-936.0000000000073,941.9000000000087,5.900000000001455,042339
12389,1.0,0.0,1.0,0.0,52903.8,-936.0000000000073,941.9000000000087,5.900000000001455,042340
12390,1.0,0.0,1.0,0.0,52893.5,-936.0000000000073,941.9000000000087,5.900000000001455,042341
12391,1.0,0.0,1.0,0.0,52915.3,-936.0000000000073,941.9000000000087,5.900000000001455,042342
12392,1.0,0.0,1.0,0.0,52901.9,-936.0000000000073,941.9000000000087,5.900000000001455,042344
12393,1.0,0.0,1.0,0.0,52890.0,-936.0000000000073,941.9000000000087,5.900000000001455,042345
12394,1.0,0.0,1.0,0.0,52877.8,-936.0000000000073,941.9000000000087,5.900000000001455,042347
12395,1.0,0.0,1.0,0.0,52856.7,-936.0000000000073,941.9000000000087,5.900000000001455,042349
12396,1.0,0.0,1.0,0.0,52846.0,-936.0000000000073,941.9000000000087,5.900000000001455,042350
12397,1.0,0.0,1.0,0.0,52904.3,-936.0000000000073,941.9000000000087,5.900000000001455,042352
12398,1.0,0.0,1.0,0.0,52893.8,-936.0000000000073,941.9000000000087,5.900000000001455,042354
12399,1.0,0.0,1.0,0.0,52902.0,-936.0000000000073,941.9000000000087,5.900000000001455,042355
12400,1.0,0.0,1.0,0.0,52907.0,-936.0000000000073,941.9000000000087,5.900000000001455,042356
12401,1.0,0.0,1.0,0.0,52883.6,-936.0000000000073,941.9000000000087,5.900000000001455,042358
12402,1.0,0.0,1.0,0.0,52901.7,-936.0000000000073,941.9000000000087,5.900000000001455,042359
12403,1.0,0.0,1.0,0.0,52908.4,-936.0000000000073,941.9000000000087,5.900000000001455,042400
12404,1.0,0.0,1.0,0.0,52908.3,-936.0000000000073,941.9000000000087,5.900000000001455,042401
12405,1.0,0.0,1.0,0.0,52888.5,-936.0000000000073,941.9000000000087,5.900000000001455,042402
12406,1.0,0.0,1.0,0.0,52892.4,-936.0000000000073,941.9000000000087,5.900000000001455,042404
12407,1.0,0.0,1.0,0.0,52874.4,-936.0000000000073,941.9000000000087,5.900000000001455,042405
12408,1.0,0.0,1.0,0.0,52896.2,-936.0000000000073,941.9000000000087,5.900000000001455,042407
12409,1.0,0.0,1.0,0.0,52908.7,-936.0000000000073,941.9000000000087,5.900000000001455,042408
12410,1.0,0.0,1.0,0.0,52945.2,-936.0000000000073,941.9000000000087,5.900000000001455,042409
12411,1.0,0.0,1.0,0.0,52947.8,-936.0000000000073,941.9000000000087,5.900000000001455,042410
12412,1.0,0.0,1.0,0.0,52922.8,-936.0000000000073,941.9000000000087,5.900000000001455,042411
12413,1.0,0.0,1.0,0.0,52926.8,-936.0000000000073,941.9000000000087,5.900000000001455,042413
12414,1.0,0.0,1.0,0.0,52922.0,-936.0000000000073,941.9000000000087,5.900000000001455,042414
12415,1.0,0.0,1.0,0.0,52935.5,-936.0000000000073,941.9000000000087,5.900000000001455,042416
12416,1.0,0.0,1.0,0.0,52937.0,-936.0000000000073,941.9000000000087,5.900000000001455,042417
12417,1.0,0.0,1.0,0.0,52967.1,-936.0000000000073,941.9000000000087,5.900000000001455,042418
12418,1.0,0.0,1.0,0.0,52975.5,-936.0000000000073,941.9000000000087,5.900000000001455,042419
12419,1.0,0.0,1.0,0.0,52995.8,-936.0000000000073,941.9000000000087,5.900000000001455,042420
12420,1.0,0.0,1.0,0.0,53004.3,-936.0000000000073,941.9000000000087,5.900000000001455,042422
12421,1.0,0.0,1.0,0.0,52973.2,-936.0000000000073,941.9000000000087,5.900000000001455,042423
12422,1.0,0.0,1.0,0.0,52982.0,-936.0000000000073,941.9000000000087,5.900000000001455,042424
12423,1.0,0.0,1.0,0.0,52986.1,-936.0000000000073,941.9000000000087,5.900000000001455,042425
12424,1.0,0.0,1.0,0.0,52994.1,-936.0000000000073,941.9000000000087,5.900000000001455,042427
12425,1.0,0.0,1.0,0.0,52998.9,-936.0000000000073,941.9000000000087,5.900000000001455,042428
12426,1.0,0.0,1.0,0.0,52980.5,-936.0000000000073,941.9000000000087,5.900000000001455,042429
12427,1.0,0.0,1.0,0.0,52999.7,-936.0000000000073,941.9000000000087,5.900000000001455,042430
12428,1.0,0.0,1.0,0.0,52994.6,-936.0000000000073,941.9000000000087,5.900000000001455,042432
12429,1.0,0.0,1.0,0.0,52993.6,-936.0000000000073,941.9000000000087,5.900000000001455,042434
12430,1.0,0.0,1.0,0.0,52987.8,-936.0000000000073,941.9000000000087,5.900000000001455,042436
12431,1.0,0.0,1.0,0.0,52996.2,-936.0000000000073,941.9000000000087,5.900000000001455,042437
12432,1.0,0.0,1.0,0.0,53063.9,-936.0000000000073,941.9000000000087,5.900000000001455,042438
12433,1.0,0.0,1.0,0.0,53060.1,-936.0000000000073,941.9000000000087,5.900000000001455,042440
12434,1.0,0.0,1.0,0.0,53050.8,-936.0000000000073,941.9000000000087,5.900000000001455,042441
12435,1.0,0.0,1.0,0.0,53058.2,-936.0000000000073,941.9000000000087,5.900000000001455,042443
12436,1.0,0.0,1.0,0.0,53071.0,-936.0000000000073,941.9000000000087,5.900000000001455,042444
12437,1.0,0.0,1.0,0.0,53073.2,-936.0000000000073,941.9000000000087,5.900000000001455,042446
12438,1.0,0.0,1.0,0.0,53041.4,-936.0000000000073,941.9000000000087,5.900000000001455,042447
12439,1.0,0.0,1.0,0.0,53045.6,-936.0000000000073,941.9000000000087,5.900000000001455,042449
12440,1.0,0.0,1.0,0.0,53052.0,-936.0000000000073,941.9000000000087,5.900000000001455,042450
12441,1.0,0.0,1.0,0.0,53041.3,-936.0000000000073,941.9000000000087,5.900000000001455,042451
12442,1.0,0.0,1.0,0.0,53039.2,-936.0000000000073,941.9000000000087,5.900000000001455,042452
12443,1.0,0.0,1.0,0.0,53039.2,-936.0000000000073,941.9000000000087,5.900000000001455,042454
12444,1.0,0.0,1.0,0.0,53043.4,-936.0000000000073,941.9000000000087,5.900000000001455,042455
12445,1.0,0.0,1.0,0.0,53089.8,-936.0000000000073,941.9000000000087,5.900000000001455,042456
12446,1.0,0.0,1.0,0.0,53094.4,-936.0000000000073,941.9000000000087,5.900000000001455,042458
12447,1.0,0.0,1.0,0.0,53111.3,-936.0000000000073,941.9000000000087,5.900000000001455,042459
12448,1.0,0.0,1.0,0.0,53111.4,-936.0000000000073,941.9000000000087,5.900000000001455,042501
12449,1.0,0.0,1.0,0.0,53257.1,-936.0000000000073,941.9000000000087,5.900000000001455,042502
12450,1.0,0.0,1.0,0.0,53268.5,-936.0000000000073,941.9000000000087,5.900000000001455,042503
12451,1.0,0.0,1.0,0.0,53345.0,-936.0000000000073,941.9000000000087,5.900000000001455,042505
12452,1.0,0.0,1.0,0.0,53352.2,-936.0000000000073,941.9000000000087,5.900000000001455,042506
12453,1.0,0.0,1.0,0.0,53352.2,-936.0000000000073,941.9000000000087,5.900000000001455,042507
12454,1.0,0.0,1.0,0.0,53330.4,-936.0000000000073,941.9000000000087,5.900000000001455,042508
12455,1.0,0.0,1.0,0.0,53335.9,-936.0000000000073,941.9000000000087,5.900000000001455,042510
12456,1.0,0.0,1.0,0.0,53320.7,-936.0000000000073,941.9000000000087,5.900000000001455,042511
12457,1.0,0.0,1.0,0.0,53369.1,-936.0000000000073,941.9000000000087,5.900000000001455,042512
12458,1.0,0.0,1.0,0.0,53364.8,-936.0000000000073,941.9000000000087,5.900000000001455,042513
12459,1.0,0.0,1.0,0.0,53332.8,-936.0000000000073,941.9000000000087,5.900000000001455,042514
12460,1.0,0.0,1.0,0.0,53307.5,-936.0000000000073,941.9000000000087,5.900000000001455,042515
12461,1.0,0.0,1.0,0.0,53263.9,-936.0000000000073,941.9000000000087,5.900000000001455,042517
12462,1.0,0.0,1.0,0.0,53271.2,-936.0000000000073,941.9000000000087,5.900000000001455,042518
12463,1.0,0.0,1.0,0.0,53266.7,-936.0000000000073,941.9000000000087,5.900000000001455,042519
12464,1.0,0.0,1.0,0.0,53258.2,-936.0000000000073,941.9000000000087,5.900000000001455,042520
12465,1.0,0.0,1.0,0.0,53276.7,-936.0000000000073,941.9000000000087,5.900000000001455,042522
12466,1.0,0.0,1.0,0.0,53294.4,-936.0000000000073,941.9000000000087,5.900000000001455,042523
12467,1.0,0.0,1.0,0.0,53333.2,-936.0000000000073,941.9000000000087,5.900000000001455,042524
12468,1.0,0.0,1.0,0.0,53307.2,-936.0000000000073,941.9000000000087,5.900000000001455,042526
12469,1.0,0.0,1.0,0.0,53320.1,-936.0000000000073,941.9000000000087,5.900000000001455,042527
12470,1.0,0.0,1.0,0.0,53324.3,-936.0000000000073,941.9000000000087,5.900000000001455,042528
12471,1.0,0.0,1.0,0.0,53337.1,-936.0000000000073,941.9000000000087,5.900000000001455,042529
12472,1.0,0.0,1.0,0.0,53364.9,-936.0000000000073,941.9000000000087,5.900000000001455,042531
12473,1.0,0.0,1.0,0.0,53394.4,-936.0000000000073,941.9000000000087,5.900000000001455,042532
12474,1.0,0.0,1.0,0.0,53388.3,-936.0000000000073,941.9000000000087,5.900000000001455,042533
12475,1.0,0.0,1.0,0.0,53384.0,-936.0000000000073,941.9000000000087,5.900000000001455,042534
12476,1.0,0.0,1.0,0.0,53368.1,-936.0000000000073,941.9000000000087,5.900000000001455,042535
12477,1.0,0.0,1.0,0.0,53392.9,-936.0000000000073,941.9000000000087,5.900000000001455,042537
12478,1.0,0.0,1.0,0.0,53420.3,-936.0000000000073,941.9000000000087,5.900000000001455,042538
12479,1.0,0.0,1.0,0.0,53420.3,-936.0000000000073,941.9000000000087,5.900000000001455,042539
12480,1.0,0.0,1.0,0.0,53384.1,-936.0000000000073,941.9000000000087,5.900000000001455,042540
12481,1.0,0.0,1.0,0.0,53424.6,-936.0000000000073,941.9000000000087,5.900000000001455,042542
12482,1.0,0.0,1.0,0.0,53426.6,-936.0000000000073,941.9000000000087,5.900000000001455,042543
12483,1.0,0.0,1.0,0.0,53377.7,-936.0000000000073,941.9000000000087,5.900000000001455,042544
12484,1.0,0.0,1.0,0.0,53362.7,-936.0000000000073,941.9000000000087,5.900000000001455,042546
12485,1.0,0.0,1.0,0.0,53413.5,-936.0000000000073,941.9000000000087,5.900000000001455,042547
12486,1.0,0.0,1.0,0.0,53409.1,-936.0000000000073,941.9000000000087,5.900000000001455,042548
12487,1.0,0.0,1.0,0.0,53406.1,-936.0000000000073,941.9000000000087,5.900000000001455,042550
12488,1.0,0.0,1.0,0.0,53378.8,-936.0000000000073,941.9000000000087,5.900000000001455,042551
12489,1.0,0.0,1.0,0.0,53378.7,-936.0000000000073,941.9000000000087,5.900000000001455,042552
12490,1.0,0.0,1.0,0.0,53360.4,-936.0000000000073,941.9000000000087,5.900000000001455,042554
12491,1.0,0.0,1.0,0.0,53370.8,-936.0000000000073,941.9000000000087,5.900000000001455,042555
12492,1.0,0.0,1.0,0.0,53351.5,-936.0000000000073,941.9000000000087,5.900000000001455,042556
12493,1.0,0.0,1.0,0.0,53332.1,-936.0000000000073,941.9000000000087,5.900000000001455,042558
12494,1.0,0.0,1.0,0.0,53333.8,-936.0000000000073,941.9000000000087,5.900000000001455,042559
12495,1.0,0.0,1.0,0.0,53318.9,-936.0000000000073,941.9000000000087,5.900000000001455,042601
12496,1.0,0.0,1.0,0.0,53290.2,-936.0000000000073,941.9000000000087,5.900000000001455,042602
12497,1.0,0.0,1.0,0.0,53280.0,-936.0000000000073,941.9000000000087,5.900000000001455,042604
12498,1.0,0.0,1.0,0.0,53206.1,-936.0000000000073,941.9000000000087,5.900000000001455,042605
12499,1.0,0.0,1.0,0.0,53245.4,-936.0000000000073,941.9000000000087,5.900000000001455,042606
12500,1.0,0.0,1.0,0.0,53247.5,-936.0000000000073,941.9000000000087,5.900000000001455,042607
12501,1.0,0.0,1.0,0.0,53252.4,-936.0000000000073,941.9000000000087,5.900000000001455,042608
12502,1.0,0.0,1.0,0.0,53243.2,-936.0000000000073,941.9000000000087,5.900000000001455,042610
12503,1.0,0.0,1.0,0.0,53258.2,-936.0000000000073,941.9000000000087,5.900000000001455,042611
12504,1.0,0.0,1.0,0.0,53204.9,-936.0000000000073,941.9000000000087,5.900000000001455,042613
12505,1.0,0.0,1.0,0.0,53249.6,-936.0000000000073,941.9000000000087,5.900000000001455,042614
12506,1.0,0.0,1.0,0.0,53226.1,-936.0000000000073,941.9000000000087,5.900000000001455,042615
12507,1.0,0.0,1.0,0.0,53224.2,-936.0000000000073,941.9000000000087,5.900000000001455,042616
12508,1.0,0.0,1.0,0.0,53230.5,-936.0000000000073,941.9000000000087,5.900000000001455,042617
12509,1.0,0.0,1.0,0.0,53236.9,-936.0000000000073,941.9000000000087,5.900000000001455,042618
12510,1.0,0.0,1.0,0.0,53217.4,-936.0000000000073,941.9000000000087,5.900000000001455,042620
12511,1.0,0.0,1.0,0.0,53241.1,-936.0000000000073,941.9000000000087,5.900000000001455,042621
12512,1.0,0.0,1.0,0.0,53251.8,-936.0000000000073,941.9000000000087,5.900000000001455,042622
12513,1.0,0.0,1.0,0.0,53204.9,-936.0000000000073,941.9000000000087,5.900000000001455,042623
12514,1.0,0.0,1.0,0.0,53198.6,-936.0000000000073,941.9000000000087,5.900000000001455,042625
12515,1.0,0.0,1.0,0.0,53187.9,-936.0000000000073,941.9000000000087,5.900000000001455,042626
12516,1.0,0.0,1.0,0.0,53205.0,-936.0000000000073,941.9000000000087,5.900000000001455,042627
12517,1.0,0.0,1.0,0.0,53209.1,-936.0000000000073,941.9000000000087,5.900000000001455,042628
12518,1.0,0.0,1.0,0.0,53230.5,-936.0000000000073,941.9000000000087,5.900000000001455,042630
12519,1.0,0.0,1.0,0.0,53230.5,-936.0000000000073,941.9000000000087,5.900000000001455,042631
12520,1.0,0.0,1.0,0.0,53253.9,-936.0000000000073,941.9000000000087,5.900000000001455,042632
12521,1.0,0.0,1.0,0.0,53247.5,-936.0000000000073,941.9000000000087,5.900000000001455,042633
12522,1.0,0.0,1.0,0.0,53245.4,-936.0000000000073,941.9000000000087,5.900000000001455,042634
12523,1.0,0.0,1.0,0.0,53275.2,-936.0000000000073,941.9000000000087,5.900000000001455,042636
12524,1.0,0.0,1.0,0.0,53275.2,-936.0000000000073,941.9000000000087,5.900000000001455,042637
12525,1.0,0.0,1.0,0.0,53308.2,-936.0000000000073,941.9000000000087,5.900000000001455,042638
12526,1.0,0.0,1.0,0.0,53316.2,-936.0000000000073,941.9000000000087,5.900000000001455,042639
12527,1.0,0.0,1.0,0.0,53320.0,-936.0000000000073,941.9000000000087,5.900000000001455,042640
12528,1.0,0.0,1.0,0.0,53322.3,-936.0000000000073,941.9000000000087,5.900000000001455,042642
12529,1.0,0.0,1.0,0.0,53322.3,-936.0000000000073,941.9000000000087,5.900000000001455,042643
12530,1.0,0.0,1.0,0.0,53337.0,-936.0000000000073,941.9000000000087,5.900000000001455,042644
12531,1.0,0.0,1.0,0.0,53332.9,-936.0000000000073,941.9000000000087,5.900000000001455,042646
12532,1.0,0.0,1.0,0.0,53334.9,-936.0000000000073,941.9000000000087,5.900000000001455,042647
12533,1.0,0.0,1.0,0.0,53298.8,-936.0000000000073,941.9000000000087,5.900000000001455,042649
12534,1.0,0.0,1.0,0.0,53281.6,-936.0000000000073,941.9000000000087,5.900000000001455,042650
12535,1.0,0.0,1.0,0.0,53294.4,-936.0000000000073,941.9000000000087,5.900000000001455,042652
12536,1.0,0.0,1.0,0.0,53256.0,-936.0000000000073,941.9000000000087,5.900000000001455,042653
12537,1.0,0.0,1.0,0.0,53236.6,-936.0000000000073,941.9000000000087,5.900000000001455,042654
12538,1.0,0.0,1.0,0.0,53234.7,-936.0000000000073,941.9000000000087,5.900000000001455,042655
12539,1.0,0.0,1.0,0.0,53229.9,-936.0000000000073,941.9000000000087,5.900000000001455,042657
12540,1.0,0.0,1.0,0.0,53231.0,-936.0000000000073,941.9000000000087,5.900000000001455,042658
12541,1.0,0.0,1.0,0.0,53258.7,-936.0000000000073,941.9000000000087,5.900000000001455,042659
12542,1.0,0.0,1.0,0.0,53255.3,-936.0000000000073,941.9000000000087,5.900000000001455,042700
12543,1.0,0.0,1.0,0.0,53235.8,-936.0000000000073,941.9000000000087,5.900000000001455,042702
12544,1.0,0.0,1.0,0.0,53200.0,-936.0000000000073,941.9000000000087,5.900000000001455,042703
12545,1.0,0.0,1.0,0.0,53200.0,-936.0000000000073,941.9000000000087,5.900000000001455,042704
12546,1.0,0.0,1.0,0.0,53190.0,-936.0000000000073,941.9000000000087,5.900000000001455,042705
12547,1.0,0.0,1.0,0.0,53190.0,-936.0000000000073,941.9000000000087,5.900000000001455,042707
12548,1.0,0.0,1.0,0.0,53200.8,-936.0000000000073,941.9000000000087,5.900000000001455,042708
12549,1.0,0.0,1.0,0.0,53215.6,-936.0000000000073,941.9000000000087,5.900000000001455,042709
12550,1.0,0.0,1.0,0.0,53213.4,-936.0000000000073,941.9000000000087,5.900000000001455,042710
12551,1.0,0.0,1.0,0.0,53215.6,-936.0000000000073,941.9000000000087,5.900000000001455,042711
12552,1.0,0.0,1.0,0.0,53211.3,-936.0000000000073,941.9000000000087,5.900000000001455,042712
12553,1.0,0.0,1.0,0.0,53213.3,-936.0000000000073,941.9000000000087,5.900000000001455,042713
12554,1.0,0.0,1.0,0.0,53179.4,-936.0000000000073,941.9000000000087,5.900000000001455,042714
12555,1.0,0.0,1.0,0.0,53183.6,-936.0000000000073,941.9000000000087,5.900000000001455,042716
12556,1.0,0.0,1.0,0.0,53215.5,-936.0000000000073,941.9000000000087,5.900000000001455,042717
12557,1.0,0.0,1.0,0.0,53196.4,-936.0000000000073,941.9000000000087,5.900000000001455,042718
12558,1.0,0.0,1.0,0.0,53196.4,-936.0000000000073,941.9000000000087,5.900000000001455,042720
12559,1.0,0.0,1.0,0.0,53204.9,-936.0000000000073,941.9000000000087,5.900000000001455,042721
12560,1.0,0.0,1.0,0.0,53207.1,-936.0000000000073,941.9000000000087,5.900000000001455,042722
12561,1.0,0.0,1.0,0.0,53215.6,-936.0000000000073,941.9000000000087,5.900000000001455,042723
12562,1.0,0.0,1.0,0.0,53213.4,-936.0000000000073,941.9000000000087,5.900000000001455,042725
12563,1.0,0.0,1.0,0.0,53187.9,-936.0000000000073,941.9000000000087,5.900000000001455,042726
12564,1.0,0.0,1.0,0.0,53170.9,-936.0000000000073,941.9000000000087,5.900000000001455,042728
12565,1.0,0.0,1.0,0.0,53173.0,-936.0000000000073,941.9000000000087,5.900000000001455,042729
12566,1.0,0.0,1.0,0.0,53179.4,-936.0000000000073,941.9000000000087,5.900000000001455,042731
12567,1.0,0.0,1.0,0.0,53192.2,-936.0000000000073,941.9000000000087,5.900000000001455,042732
12568,1.0,0.0,1.0,0.0,53211.3,-936.0000000000073,941.9000000000087,5.900000000001455,042733
12569,1.0,0.0,1.0,0.0,53190.0,-936.0000000000073,941.9000000000087,5.900000000001455,042735
12570,1.0,0.0,1.0,0.0,53183.7,-936.0000000000073,941.9000000000087,5.900000000001455,042736
12571,1.0,0.0,1.0,0.0,53185.8,-936.0000000000073,941.9000000000087,5.900000000001455,042737
12572,1.0,0.0,1.0,0.0,53177.4,-936.0000000000073,941.9000000000087,5.900000000001455,042739
12573,1.0,0.0,1.0,0.0,53177.4,-936.0000000000073,941.9000000000087,5.900000000001455,042740
12574,1.0,0.0,1.0,0.0,53181.5,-936.0000000000073,941.9000000000087,5.900000000001455,042741
12575,1.0,0.0,1.0,0.0,53207.1,-936.0000000000073,941.9000000000087,5.900000000001455,042743
12576,1.0,0.0,1.0,0.0,53262.2,-936.0000000000073,941.9000000000087,5.900000000001455,042744
12577,1.0,0.0,1.0,0.0,53256.0,-936.0000000000073,941.9000000000087,5.900000000001455,042745
12578,1.0,0.0,1.0,0.0,53253.8,-936.0000000000073,941.9000000000087,5.900000000001455,042746
12579,1.0,0.0,1.0,0.0,53264.9,-936.0000000000073,941.9000000000087,5.900000000001455,042748
12580,1.0,0.0,1.0,0.0,53271.0,-936.0000000000073,941.9000000000087,5.900000000001455,042749
12581,1.0,0.0,1.0,0.0,53266.7,-936.0000000000073,941.9000000000087,5.900000000001455,042750
12582,1.0,0.0,1.0,0.0,53266.6,-936.0000000000073,941.9000000000087,5.900000000001455,042752
12583,1.0,0.0,1.0,0.0,53262.7,-936.0000000000073,941.9000000000087,5.900000000001455,042753
12584,1.0,0.0,1.0,0.0,53288.0,-936.0000000000073,941.9000000000087,5.900000000001455,042754
12585,1.0,0.0,1.0,0.0,53298.7,-936.0000000000073,941.9000000000087,5.900000000001455,042756
12586,1.0,0.0,1.0,0.0,53294.7,-936.0000000000073,941.9000000000087,5.900000000001455,042758
12587,1.0,0.0,1.0,0.0,53292.5,-936.0000000000073,941.9000000000087,5.900000000001455,042759
12588,1.0,0.0,1.0,0.0,53302.9,-936.0000000000073,941.9000000000087,5.900000000001455,042801
12589,1.0,0.0,1.0,0.0,53294.3,-936.0000000000073,941.9000000000087,5.900000000001455,042802
12590,1.0,0.0,1.0,0.0,53268.8,-936.0000000000073,941.9000000000087,5.900000000001455,042803
12591,1.0,0.0,1.0,0.0,53268.7,-936.0000000000073,941.9000000000087,5.900000000001455,042805
12592,1.0,0.0,1.0,0.0,53258.2,-936.0000000000073,941.9000000000087,5.900000000001455,042806
12593,1.0,0.0,1.0,0.0,53262.4,-936.0000000000073,941.9000000000087,5.900000000001455,042807
12594,1.0,0.0,1.0,0.0,53209.2,-936.0000000000073,941.9000000000087,5.900000000001455,042808
12595,1.0,0.0,1.0,0.0,53209.2,-936.0000000000073,941.9000000000087,5.900000000001455,042810
12596,1.0,0.0,1.0,0.0,53219.8,-936.0000000000073,941.9000000000087,5.900000000001455,042811
12597,1.0,0.0,1.0,0.0,53251.8,-936.0000000000073,941.9000000000087,5.900000000001455,042812
12598,1.0,0.0,1.0,0.0,53258.2,-936.0000000000073,941.9000000000087,5.900000000001455,042813
12599,1.0,0.0,1.0,0.0,53275.2,-936.0000000000073,941.9000000000087,5.900000000001455,042814
12600,1.0,0.0,1.0,0.0,53266.7,-936.0000000000073,941.9000000000087,5.900000000001455,042816
12601,1.0,0.0,1.0,0.0,53249.7,-936.0000000000073,941.9000000000087,5.900000000001455,042817
12602,1.0,0.0,1.0,0.0,53260.3,-936.0000000000073,941.9000000000087,5.900000000001455,042818
12603,1.0,0.0,1.0,0.0,53258.2,-936.0000000000073,941.9000000000087,5.900000000001455,042819
12604,1.0,0.0,1.0,0.0,53228.4,-936.0000000000073,941.9000000000087,5.900000000001455,042820
12605,1.0,0.0,1.0,0.0,53226.2,-936.0000000000073,941.9000000000087,5.900000000001455,042822
12606,1.0,0.0,1.0,0.0,53224.1,-936.0000000000073,941.9000000000087,5.900000000001455,042823
12607,1.0,0.0,1.0,0.0,53219.8,-936.0000000000073,941.9000000000087,5.900000000001455,042824
12608,1.0,0.0,1.0,0.0,53224.1,-936.0000000000073,941.9000000000087,5.900000000001455,042825
12609,1.0,0.0,1.0,0.0,53211.2,-936.0000000000073,941.9000000000087,5.900000000001455,042826
12610,1.0,0.0,1.0,0.0,53232.5,-936.0000000000073,941.9000000000087,5.900000000001455,042828
12611,1.0,0.0,1.0,0.0,53236.9,-936.0000000000073,941.9000000000087,5.900000000001455,042829
12612,1.0,0.0,1.0,0.0,53238.9,-936.0000000000073,941.9000000000087,5.900000000001455,042831
12613,1.0,0.0,1.0,0.0,53245.4,-936.0000000000073,941.9000000000087,5.900000000001455,042832
12614,1.0,0.0,1.0,0.0,53273.1,-936.0000000000073,941.9000000000087,5.900000000001455,042834
12615,1.0,0.0,1.0,0.0,53264.6,-936.0000000000073,941.9000000000087,5.900000000001455,042835
12616,1.0,0.0,1.0,0.0,53268.8,-936.0000000000073,941.9000000000087,5.900000000001455,042837
12617,1.0,0.0,1.0,0.0,53281.6,-936.0000000000073,941.9000000000087,5.900000000001455,042838
12618,1.0,0.0,1.0,0.0,53281.5,-936.0000000000073,941.9000000000087,5.900000000001455,042839
12619,1.0,0.0,1.0,0.0,53285.8,-936.0000000000073,941.9000000000087,5.900000000001455,042841
12620,1.0,0.0,1.0,0.0,53264.7,-936.0000000000073,941.9000000000087,5.900000000001455,042842
12621,1.0,0.0,1.0,0.0,53264.7,-936.0000000000073,941.9000000000087,5.900000000001455,042843
12622,1.0,0.0,1.0,0.0,53253.9,-936.0000000000073,941.9000000000087,5.900000000001455,042844
12623,1.0,0.0,1.0,0.0,53260.2,-936.0000000000073,941.9000000000087,5.900000000001455,042846
12624,1.0,0.0,1.0,0.0,53283.7,-936.0000000000073,941.9000000000087,5.900000000001455,042847
12625,1.0,0.0,1.0,0.0,53307.6,-936.0000000000073,941.9000000000087,5.900000000001455,042848
12626,1.0,0.0,1.0,0.0,53309.3,-936.0000000000073,941.9000000000087,5.900000000001455,042849
12627,1.0,0.0,1.0,0.0,53296.6,-936.0000000000073,941.9000000000087,5.900000000001455,042850
12628,1.0,0.0,1.0,0.0,53285.9,-936.0000000000073,941.9000000000087,5.900000000001455,042852
12629,1.0,0.0,1.0,0.0,53275.2,-936.0000000000073,941.9000000000087,5.900000000001455,042853
12630,1.0,0.0,1.0,0.0,53277.4,-936.0000000000073,941.9000000000087,5.900000000001455,042854
12631,1.0,0.0,1.0,0.0,53279.4,-936.0000000000073,941.9000000000087,5.900000000001455,042855
12632,1.0,0.0,1.0,0.0,53271.1,-936.0000000000073,941.9000000000087,5.900000000001455,042857
12633,1.0,0.0,1.0,0.0,53275.2,-936.0000000000073,941.9000000000087,5.900000000001455,042858
12634,1.0,0.0,1.0,0.0,53317.8,-936.0000000000073,941.9000000000087,5.900000000001455,042900
12635,1.0,0.0,1.0,0.0,53320.0,-936.0000000000073,941.9000000000087,5.900000000001455,042901
12636,1.0,0.0,1.0,0.0,53350.2,-936.0000000000073,941.9000000000087,5.900000000001455,042902
12637,1.0,0.0,1.0,0.0,53339.2,-936.0000000000073,941.9000000000087,5.900000000001455,042903
12638,1.0,0.0,1.0,0.0,53337.0,-936.0000000000073,941.9000000000087,5.900000000001455,042904
12639,1.0,0.0,1.0,0.0,53335.0,-936.0000000000073,941.9000000000087,5.900000000001455,042905
12640,1.0,0.0,1.0,0.0,53317.8,-936.0000000000073,941.9000000000087,5.900000000001455,042907
12641,1.0,0.0,1.0,0.0,53319.9,-936.0000000000073,941.9000000000087,5.900000000001455,042908
12642,1.0,0.0,1.0,0.0,53320.0,-936.0000000000073,941.9000000000087,5.900000000001455,042910
